run_no,run_time,chat_id,chat_title,question,page_url,account_uid,account_uid_masked,account_nickname,web_account_uid,source_device,mumu_instance,mumu_serial,question_sent_at,answer_completed_at,captured_at,source_uploaded_at,receiver_received_at,product_index,product_name,brand_name,evidence,product_count,rank_type,extraction_method,review_status,model,reviewed_at,answer_hash,extracted_at
8356,2026-07-17 08:09:42,38434976875715074,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38434976875715074,,,,,,,,,,,,,2,至本舒颜修护洁面乳,至本,平价全能：至本 舒颜修护洁面乳,3,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:09:47,d0dade9bc2c29ddaed4e1b613c4b6e96701088dd7c8b8bbec71e04e2b897a7ac,2026-07-17T00:09:39.294Z
8356,2026-07-17 08:09:42,38434976875715074,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38434976875715074,,,,,,,,,,,,,3,适乐肤水杨酸洁面啫喱,适乐肤,油皮 / 痘肌：适乐肤 水杨酸洁面啫喱,3,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:09:47,d0dade9bc2c29ddaed4e1b613c4b6e96701088dd7c8b8bbec71e04e2b897a7ac,2026-07-17T00:09:39.294Z
8357,2026-07-17 08:10:22,38434976976525314,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38434976976525314,,,,,,,,,,,,,1,珂润润浸保湿洁颜泡沫,珂润,干敏皮首选珂润润浸保湿洁颜泡沫,5,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:10:31,802fc88f7ba99ffbecd77dcbb968aea6d9d6c5176ef1a230cd30f4c7a7312d97,2026-07-17T00:10:18.295Z
8357,2026-07-17 08:10:22,38434976976525314,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38434976976525314,,,,,,,,,,,,,2,芙丽芳丝净润洗面霜,芙丽芳丝,全能均衡（中性 / 混干）芙丽芳丝净润洗面霜,5,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:10:31,802fc88f7ba99ffbecd77dcbb968aea6d9d6c5176ef1a230cd30f4c7a7312d97,2026-07-17T00:10:18.295Z
8357,2026-07-17 08:10:22,38434976976525314,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38434976976525314,,,,,,,,,,,,,3,至本舒颜修护洁面乳,至本,平价温和（学生党）至本舒颜修护洁面乳,5,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:10:31,802fc88f7ba99ffbecd77dcbb968aea6d9d6c5176ef1a230cd30f4c7a7312d97,2026-07-17T00:10:18.295Z
8357,2026-07-17 08:10:22,38434976976525314,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38434976976525314,,,,,,,,,,,,,4,适乐肤水杨酸洁面啫喱,适乐肤,油皮 / 油痘肌适乐肤水杨酸洁面啫喱,5,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:10:31,802fc88f7ba99ffbecd77dcbb968aea6d9d6c5176ef1a230cd30f4c7a7312d97,2026-07-17T00:10:18.295Z
8357,2026-07-17 08:10:22,38434976976525314,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38434976976525314,,,,,,,,,,,,,5,C咖双管洗面奶,C咖,油皮进阶（清洁控油）C 咖双管洗面奶,5,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:10:31,802fc88f7ba99ffbecd77dcbb968aea6d9d6c5176ef1a230cd30f4c7a7312d97,2026-07-17T00:10:18.295Z
8353,2026-07-17 08:07:47,38435063938855938,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435063938855938,,,,,,,,,,,,,1,珂润润浸保湿洁颜泡沫,珂润,珂润润浸保湿洁颜泡沫 按压出泡，神经酰胺修护屏障,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:10:43,d1df41bae6e3803aa88b019e0e51676106622bb45fb99d0cbf46c12fb0dd10e9,2026-07-17T00:07:45.288Z
8353,2026-07-17 08:07:47,38435063938855938,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435063938855938,,,,,,,,,,,,,2,至本舒颜修护洁面乳,至本,至本舒颜修护洁面乳 纯氨基酸，温和清洁，洗后水润,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:10:43,d1df41bae6e3803aa88b019e0e51676106622bb45fb99d0cbf46c12fb0dd10e9,2026-07-17T00:07:45.288Z
8353,2026-07-17 08:07:47,38435063938855938,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435063938855938,,,,,,,,,,,,,3,芙丽芳丝净润洗面霜,芙丽芳丝,芙丽芳丝净润洗面霜 氨基酸洁面标杆，泡沫绵密,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:10:43,d1df41bae6e3803aa88b019e0e51676106622bb45fb99d0cbf46c12fb0dd10e9,2026-07-17T00:07:45.288Z
8353,2026-07-17 08:07:47,38435063938855938,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435063938855938,,,,,,,,,,,,,4,适乐肤水杨酸洁面啫喱,适乐肤,适乐肤水杨酸洁面啫喱 含水杨酸，疏通毛孔、改善闭口黑头,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:10:43,d1df41bae6e3803aa88b019e0e51676106622bb45fb99d0cbf46c12fb0dd10e9,2026-07-17T00:07:45.288Z
8355,2026-07-17 08:09:04,38435027425862402,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435027425862402,,,,,,,,,,,,,1,芙丽芳丝 净润洗面霜,芙丽芳丝,干皮 / 敏感肌首选芙丽芳丝 净润洗面霜 氨基酸洁面,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:10:49,9e45e1d6f58dfc5c61bfadd2c6b27914a5bd5089425a28420a0b554ffb966427,2026-07-17T00:09:01.288Z
8355,2026-07-17 08:09:04,38435027425862402,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435027425862402,,,,,,,,,,,,,2,至本 舒颜修护洁面乳,至本,至本 舒颜修护洁面乳 平价氨基酸，温和修护屏障,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:10:49,9e45e1d6f58dfc5c61bfadd2c6b27914a5bd5089425a28420a0b554ffb966427,2026-07-17T00:09:01.288Z
8355,2026-07-17 08:09:04,38435027425862402,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435027425862402,,,,,,,,,,,,,3,适乐肤 水杨酸洁面啫喱,适乐肤,油皮 / 混油 / 痘肌首选适乐肤 水杨酸洁面啫喱,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:10:49,9e45e1d6f58dfc5c61bfadd2c6b27914a5bd5089425a28420a0b554ffb966427,2026-07-17T00:09:01.288Z
8355,2026-07-17 08:09:04,38435027425862402,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435027425862402,,,,,,,,,,,,,4,且初 太阳红梨洁面乳,且初,全肤质通用且初 太阳红梨洁面乳,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:10:49,9e45e1d6f58dfc5c61bfadd2c6b27914a5bd5089425a28420a0b554ffb966427,2026-07-17T00:09:01.288Z
8358,2026-07-17 08:11:01,38435027502279938,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435027502279938,,,,,,,,,,,,,1,珂润润浸保湿洁颜泡沫,珂润,干皮 / 敏感肌：珂润 润浸保湿洁颜泡沫,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:11:07,9c527da71028eea8c23f66b23f9ba500eebd106f1c29cba9a81aea6e79af199a,2026-07-17T00:10:59.294Z
8358,2026-07-17 08:11:01,38435027502279938,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435027502279938,,,,,,,,,,,,,2,芙丽芳丝净润洗面霜,芙丽芳丝,中性 / 混干皮：芙丽芳丝 净润洗面霜,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:11:07,9c527da71028eea8c23f66b23f9ba500eebd106f1c29cba9a81aea6e79af199a,2026-07-17T00:10:59.294Z
8358,2026-07-17 08:11:01,38435027502279938,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435027502279938,,,,,,,,,,,,,3,C咖双管洗面奶,C咖,油皮 / 油痘肌：C 咖 双管洗面奶,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:11:07,9c527da71028eea8c23f66b23f9ba500eebd106f1c29cba9a81aea6e79af199a,2026-07-17T00:10:59.294Z
8358,2026-07-17 08:11:01,38435027502279938,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435027502279938,,,,,,,,,,,,,4,适乐肤水杨酸洁面啫喱,适乐肤,油痘肌（有闭口黑头）：适乐肤 水杨酸洁面啫喱,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:11:07,9c527da71028eea8c23f66b23f9ba500eebd106f1c29cba9a81aea6e79af199a,2026-07-17T00:10:59.294Z
8359,2026-07-17 08:11:35,38435081240107266,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435081240107266,,,,,,,,,,,,,1,珂润 润浸保湿洁颜泡沫,珂润,干皮 / 敏感肌：珂润 润浸保湿洁颜泡沫,3,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:11:42,11ad9de0b90a9ad6666f2e7f2edb76e02e3d6c027622d966f50a5f8a8a0ddd45,2026-07-17T00:11:32.280Z
8359,2026-07-17 08:11:35,38435081240107266,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435081240107266,,,,,,,,,,,,,2,芙丽芳丝 净润洗面霜,芙丽芳丝,中性 / 混干皮：芙丽芳丝 净润洗面霜,3,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:11:42,11ad9de0b90a9ad6666f2e7f2edb76e02e3d6c027622d966f50a5f8a8a0ddd45,2026-07-17T00:11:32.280Z
8359,2026-07-17 08:11:35,38435081240107266,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435081240107266,,,,,,,,,,,,,3,C咖 C 咖 氨基酸白泥双管洗面奶,C咖,油皮 / 油痘肌：C 咖 氨基酸白泥双管洗面奶,3,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:11:42,11ad9de0b90a9ad6666f2e7f2edb76e02e3d6c027622d966f50a5f8a8a0ddd45,2026-07-17T00:11:32.280Z
8362,2026-07-17 08:13:39,38435081218712578,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435081218712578,,,,,,,,,,,,,1,珂润 润浸保湿洁颜泡沫,珂润,干敏皮首选：珂润 润浸保湿洁颜泡沫,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:13:44,e221cfb612f2b229c57448bd1595a263690f53df5bbe6726cc18578a48da703a,2026-07-17T00:13:37.288Z
8362,2026-07-17 08:13:39,38435081218712578,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435081218712578,,,,,,,,,,,,,2,芙丽芳丝 净润洗面霜,芙丽芳丝,中性/混皮全能：芙丽芳丝 净润洗面霜,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:13:44,e221cfb612f2b229c57448bd1595a263690f53df5bbe6726cc18578a48da703a,2026-07-17T00:13:37.288Z
8362,2026-07-17 08:13:39,38435081218712578,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435081218712578,,,,,,,,,,,,,3,C咖 C 咖 氨基酸白泥双管洗面奶,C咖,油皮/痘肌：C 咖 氨基酸白泥双管洗面奶,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:13:44,e221cfb612f2b229c57448bd1595a263690f53df5bbe6726cc18578a48da703a,2026-07-17T00:13:37.288Z
8362,2026-07-17 08:13:39,38435081218712578,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435081218712578,,,,,,,,,,,,,4,适乐肤 水杨酸洁面啫喱,适乐肤,油痘肌：适乐肤 水杨酸洁面啫喱,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:13:44,e221cfb612f2b229c57448bd1595a263690f53df5bbe6726cc18578a48da703a,2026-07-17T00:13:37.288Z
8363,2026-07-17 08:14:12,38434977022041090,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38434977022041090,,,,,,,,,,,,,1,珂润 润浸保湿洁颜泡沫,珂润,干皮 / 敏感肌：珂润 润浸保湿洁颜泡沫,3,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:14:18,e824ec131276f4b794846717e1ded9e801d25262e050819100297220d3ef9861,2026-07-17T00:14:09.297Z
8363,2026-07-17 08:14:12,38434977022041090,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38434977022041090,,,,,,,,,,,,,2,芙丽芳丝 净润洗面霜,芙丽芳丝,混干 / 中性：芙丽芳丝 净润洗面霜,3,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:14:18,e824ec131276f4b794846717e1ded9e801d25262e050819100297220d3ef9861,2026-07-17T00:14:09.297Z
8363,2026-07-17 08:14:12,38434977022041090,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38434977022041090,,,,,,,,,,,,,3,C咖 C 咖 氨基酸白泥双管洗面奶,C咖,油皮 / 油痘肌：C 咖 氨基酸白泥双管洗面奶,3,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:14:18,e824ec131276f4b794846717e1ded9e801d25262e050819100297220d3ef9861,2026-07-17T00:14:09.297Z
8360,2026-07-17 08:12:12,38435027425976834,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435027425976834,,,,,,,,,,,,,1,珂润润浸保湿洁颜泡沫,珂润,干皮 / 敏感肌：珂润 润浸保湿洁颜泡沫,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:14:24,b94eace50d57d02c481fcf75fc9bdec56fcb889247f40aa001302fd8cb510515,2026-07-17T00:12:10.288Z
8360,2026-07-17 08:12:12,38435027425976834,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435027425976834,,,,,,,,,,,,,2,芙丽芳丝净润洗面霜,芙丽芳丝,中性 / 混干皮：芙丽芳丝 净润洗面霜,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:14:24,b94eace50d57d02c481fcf75fc9bdec56fcb889247f40aa001302fd8cb510515,2026-07-17T00:12:10.288Z
8360,2026-07-17 08:12:12,38435027425976834,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435027425976834,,,,,,,,,,,,,3,C咖氨基酸白泥双管洗面奶,C咖,油皮 / 油痘肌：C 咖 氨基酸白泥双管洗面奶,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:14:24,b94eace50d57d02c481fcf75fc9bdec56fcb889247f40aa001302fd8cb510515,2026-07-17T00:12:10.288Z
8360,2026-07-17 08:12:12,38435027425976834,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435027425976834,,,,,,,,,,,,,4,适乐肤水杨酸洁面啫喱,适乐肤,油痘 / 闭口肌：适乐肤 水杨酸洁面啫喱,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:14:24,b94eace50d57d02c481fcf75fc9bdec56fcb889247f40aa001302fd8cb510515,2026-07-17T00:12:10.288Z
8361,2026-07-17 08:12:56,38434991105793026,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38434991105793026,,,,,,,,,,,,,1,珂润润浸保湿洁颜泡沫,珂润,干皮 / 敏感肌：珂润 润浸保湿洁颜泡沫,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:14:30,65c7fcea5078c9affa62c81ba17dac827bb7d7f1ea043cc372f6cb25383a5e1e,2026-07-17T00:12:53.290Z
8361,2026-07-17 08:12:56,38434991105793026,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38434991105793026,,,,,,,,,,,,,2,芙丽芳丝净润洗面霜,芙丽芳丝,中性 / 混干皮：芙丽芳丝 净润洗面霜,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:14:30,65c7fcea5078c9affa62c81ba17dac827bb7d7f1ea043cc372f6cb25383a5e1e,2026-07-17T00:12:53.290Z
8361,2026-07-17 08:12:56,38434991105793026,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38434991105793026,,,,,,,,,,,,,3,C咖氨基酸白泥双管洗面奶,C咖,油皮 / 油痘肌：C 咖 氨基酸白泥双管洗面奶,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:14:30,65c7fcea5078c9affa62c81ba17dac827bb7d7f1ea043cc372f6cb25383a5e1e,2026-07-17T00:12:53.290Z
8361,2026-07-17 08:12:56,38434991105793026,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38434991105793026,,,,,,,,,,,,,4,适乐肤水杨酸洁面啫喱,适乐肤,油皮 / 油痘肌 (有闭口)：适乐肤 水杨酸洁面啫喱,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:14:30,65c7fcea5078c9affa62c81ba17dac827bb7d7f1ea043cc372f6cb25383a5e1e,2026-07-17T00:12:53.290Z
8364,2026-07-17 08:14:46,38435081090576130,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435081090576130,,,,,,,,,,,,,1,珂润润浸保湿洁颜泡沫,珂润,干皮 / 敏感肌首选珂润润浸保湿洁颜泡沫,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:14:52,1a3f5ca97bd5a4083d2d45e2be2059be73494d935673875bf9679dfdf1a9256a,2026-07-17T00:14:44.283Z
8364,2026-07-17 08:14:46,38435081090576130,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435081090576130,,,,,,,,,,,,,2,至本舒颜修护洁面乳,至本,全肤质通用（性价比）至本舒颜修护洁面乳,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:14:52,1a3f5ca97bd5a4083d2d45e2be2059be73494d935673875bf9679dfdf1a9256a,2026-07-17T00:14:44.283Z
8364,2026-07-17 08:14:46,38435081090576130,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435081090576130,,,,,,,,,,,,,3,适乐肤水杨酸洁面啫喱,适乐肤,油皮 / 油痘肌适乐肤水杨酸洁面啫喱,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:14:52,1a3f5ca97bd5a4083d2d45e2be2059be73494d935673875bf9679dfdf1a9256a,2026-07-17T00:14:44.283Z
8364,2026-07-17 08:14:46,38435081090576130,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435081090576130,,,,,,,,,,,,,4,芙丽芳丝净润洗面霜,芙丽芳丝,经典温和（干 / 敏 / 中性）芙丽芳丝净润洗面霜,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:14:52,1a3f5ca97bd5a4083d2d45e2be2059be73494d935673875bf9679dfdf1a9256a,2026-07-17T00:14:44.283Z
8367,2026-07-17 08:16:37,38435081288811778,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435081288811778,,,,,,,,,,,,,1,珂润 润浸保湿洁颜泡沫,珂润,珂润 润浸保湿洁颜泡沫 按压即出绵密泡沫，神经酰胺修护屏障,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:16:42,60ad36ccf45b4f2046df5d4fa0b374f2aa3bd7dbdf53fd00ac1b56168ae1aa9e,2026-07-17T00:16:35.297Z
8367,2026-07-17 08:16:37,38435081288811778,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435081288811778,,,,,,,,,,,,,2,芙丽芳丝 净润洗面霜,芙丽芳丝,芙丽芳丝 净润洗面霜 经典纯氨基酸，弱酸性，无香精防腐剂,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:16:42,60ad36ccf45b4f2046df5d4fa0b374f2aa3bd7dbdf53fd00ac1b56168ae1aa9e,2026-07-17T00:16:35.297Z
8367,2026-07-17 08:16:37,38435081288811778,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435081288811778,,,,,,,,,,,,,3,适乐肤 水杨酸洁面啫喱,适乐肤,适乐肤 水杨酸洁面啫喱 水杨酸 + 神经酰胺，疏通毛孔、控油祛痘,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:16:42,60ad36ccf45b4f2046df5d4fa0b374f2aa3bd7dbdf53fd00ac1b56168ae1aa9e,2026-07-17T00:16:35.297Z
8367,2026-07-17 08:16:37,38435081288811778,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38435081288811778,,,,,,,,,,,,,4,至本 舒颜修护洁面乳,至本,至本 舒颜修护洁面乳 纯氨基酸，温和舒缓，性价比高,4,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:16:42,60ad36ccf45b4f2046df5d4fa0b374f2aa3bd7dbdf53fd00ac1b56168ae1aa9e,2026-07-17T00:16:35.297Z
8368,2026-07-17 08:17:09,38434991276783618,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38434991276783618,,,,,,,,,,,,,1,珂润 润浸保湿洁颜泡沫,珂润,干敏皮首选：珂润 润浸保湿洁颜泡沫,3,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:17:16,475870ac180e7e3d9a7b2fa03c791a7d5ac553d397092986be3c4e10b685214f,2026-07-17T00:17:07.292Z
8368,2026-07-17 08:17:09,38434991276783618,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38434991276783618,,,,,,,,,,,,,2,芙丽芳丝 净润洗面霜,芙丽芳丝,中性 / 混皮通用：芙丽芳丝 净润洗面霜,3,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:17:16,475870ac180e7e3d9a7b2fa03c791a7d5ac553d397092986be3c4e10b685214f,2026-07-17T00:17:07.292Z
8368,2026-07-17 08:17:09,38434991276783618,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38434991276783618,,,,,,,,,,,,,3,C咖 C 咖 氨基酸白泥双管洗面奶,C咖,油皮 / 痘肌：C 咖 氨基酸白泥双管洗面奶,3,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:17:16,475870ac180e7e3d9a7b2fa03c791a7d5ac553d397092986be3c4e10b685214f,2026-07-17T00:17:07.292Z
8369,2026-07-17 08:17:48,38434991328147714,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38434991328147714,,,,,,,,,,,,,1,珂润 润浸保湿洁颜泡沫,珂润,珂润 润浸保湿洁颜泡沫,5,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:17:56,9c621bc27228115a2a18f18ca5930b496debaa4880b9265dc43848f3cbe52964,2026-07-17T00:17:46.284Z
8369,2026-07-17 08:17:48,38434991328147714,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38434991328147714,,,,,,,,,,,,,2,芙丽芳丝 净润洗面霜,芙丽芳丝,芙丽芳丝 净润洗面霜,5,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:17:56,9c621bc27228115a2a18f18ca5930b496debaa4880b9265dc43848f3cbe52964,2026-07-17T00:17:46.284Z
8369,2026-07-17 08:17:48,38434991328147714,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38434991328147714,,,,,,,,,,,,,3,C咖 双管洗面奶,C咖,C咖 双管洗面奶,5,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:17:56,9c621bc27228115a2a18f18ca5930b496debaa4880b9265dc43848f3cbe52964,2026-07-17T00:17:46.284Z
8369,2026-07-17 08:17:48,38434991328147714,洗面奶推荐,洗面奶推荐,https://www.doubao.com/chat/38434991328147714,,,,,,,,,,,,,4,适乐肤 水杨酸洁面啫喱,适乐肤,适乐肤 水杨酸洁面啫喱,5,appearance_order,anthropic,ai_verified,deepseek-v4-flash,2026-07-17 08:17:56,9c621bc27228115a2a18f18ca5930b496debaa4880b9265dc43848f3cbe52964,2026-07-17T00:17:46.284Z
